STATE,CITY,LOCATION,ENERGY,AREA,IT EQUIPMENT POWER,State_Aggregated_PUE,FULL_CABINETS,PARTIAL_CABINETS,SHARED_RACKSPACE,CAGES,SUITES,BUILD_TO_SUIT,FOOTPRINTS,REMOTE_HANDS,YEAR_OPERATIONAL,INTERNET_EXCHANGE_POINTS,State_Aggregated_IXP_Count
FL,Miami,36 NE 2nd St (MIA10),1.3,10200,0.91,1.8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1925,6,7
FL,Miami,RadiusDC Miami I,9.2,15795,6.44,1.8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2001,6,7
FL,Miami,Volico Miami 2,10,5000,7,1.8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1925,6,7
FL,Miami,Raeden MIA2,3,32000,2.1,1.8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2006,6,7
FL,Orlando,CoreSite Orlando (OR1),7,130000,4.9,1.8,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,1984,3,7
FL,Orlando,Signal Hill Telecom Center,13,115000,9.1,1.8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2000,3,7
ID,Boise,Ark Data Centers Boise 1,1,10000,0.7,1.5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2014,1,1
ID,Boise,Tonaquint Boise Data Center,2,8500,1.4,1.5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2000,1,1
NY,New York,60 Hudson Street (JFK12),2.5,38400,1.75,1.37,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1930,11,11
NY,New York,111 Eight Avenue (JFK10),5.5,50100,3.85,1.37,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1932,11,11
NY,Orangeburg,1 Ramland,12,100000,8.4,1.37,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2017,1,11
NY,Garden City,Opti9 NY1,4,25000,2.8,1.37,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2002,1,11
NY,New York,Hudson InterXchange,6,120000,4.2,1.37,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,2011,11,11
WA,Seattle,2001 Sixth Avenue (SEA10),19.5,398600,13.65,1.75,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1981,5,10
WA,Seattle,The Westin Building,19,300000,13.3,1.75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1981,5,10
WA,Seattle,ColoCrossing SEA1,10,18000,7,1.75,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1999,5,10
WA,Seattle,ColoInSeattle.com,2,18000,1.4,1.75,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2001,5,10
VA,Ashburn,43830 Devin Shafron Drive (IAD24),6.8,57700,4.76,1.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2011,7,12
VA,Ashburn,"44274 Round Table Plaza, Bldg L (IAD39)",96.3,469600,67.41,1.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2017,7,12
VA,Ashburn,"44372 Round Table Plaza, Bldg M (IAD40)",24,69600,16.8,1.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2017,7,12
VA,Ashburn,43791 Devin Shafron Drive (IAD14),6.9,51400,4.83,1.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2010,7,12
VA,Ashburn,43881 Devin Shafron Drive (IAD12),9,57100,6.3,1.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2001,7,12
VA,Ashburn,43940 Digital Loudoun Plaza (IAD35),26.4,223800,18.48,1.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2013,7,12
VA,Ashburn,"22124 Broderick Drive, Bldg R (IAD42)",48,208200,33.6,1.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021,7,12
VA,Ashburn,NTT Ashburn VA1,12.6,64723,8.82,1.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2000,7,12
VA,Ashburn,Aligned IAD-02,120,283023,84,1.15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020,7,12
CA,Los Angeles,600 West 7th Street (LAX10),9,70300,6.3,1.22,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1934,9,37
CA,Los Angeles,2260 E El Segundo Blvd (LAX12),7.1,66800,4.97,1.22,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1979,9,37
CA,Los Angeles,Hivelocity - Los Angeles 2,10,490000,7,1.22,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2000,9,37
CA,Los Angeles,West 7 Center,16.9,150000,11.83,1.22,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,2016,9,37
CA,Los Angeles,Prime Los Angeles,33,110310,23.1,1.22,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2024,9,37
CA,Los Angeles,Converge Technology Solutions Data Center,1,6000,0.7,1.22,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2006,9,37
CA,Los Angeles,Crown Castle Los Angeles LA1,1,18400,0.7,1.22,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1998,9,37
CA,Los Angeles,Crown Castle Los Angeles LA2,1,6491,0.7,1.22,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2005,9,37
CA,Los Angeles,Subrigo - 650 South Grand,2,6000,1.4,1.22,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1998,9,37
CA,Los Angeles,Prime Sacramento Data Center Campus,26,114711,18.2,1.22,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2019,9,37
CA,Los Angeles,Quest Roseville HABC,8,20000,5.6,1.22,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2014,9,37
CA,Los Angeles,Quest McClellan BRC,6,30,4.2,1.22,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2008,9,37
CA,Los Angeles,Conscious Data Centers,5,50000,3.5,1.22,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2019,9,37