STATE,CITY,LOCATION,ENERGY,AREA,IT EQUIPMENT POWER,PUE,State_Aggregated_PUE,IXP_Names,IXP_Count,State_Aggregated_IXP_Count,FULL_CABINETS,PARTIAL_CABINETS,SHARED_RACKSPACE,CAGES,SUITES,BUILD_TO_SUIT,FOOTPRINTS,REMOTE_HANDS,YEAR_OPERATIONAL
FL,Miami,36 NE 2nd St (MIA10),1.3,10200,0.91,2,1.8,"FL-IX, Megaport MegaIX, BGP.Exchange",3,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1925
FL,Miami,RadiusDC Miami I,9.2,15795,6.44,N/A,1.8,None,0,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2001
FL,Miami,Volico Miami 2,10,5000,7,N/A,1.8,"FL-IX, Megaport MegaIX, BGP.Exchange",3,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1925
FL,Miami,Raeden MIA2,3,32000,2.1,1.6,1.8,None,0,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2006
FL,Orlando,CoreSite Orlando (OR1),7,130000,4.9,N/A,1.8,CoreSite Any2Exchange,1,7,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,1984
FL,Orlando,Signal Hill Telecom Center,13,115000,9.1,N/A,1.8,None,0,7,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2000
ID,Boise,Ark Data Centers Boise 1,1,10000,0.7,1.53,1.5,Idaho Internet Exchange (IdahoIX),1,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2014
ID,Boise,Tonaquint Boise Data Center,2,8500,1.4,N/A,1.5,None,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2000
NY,New York,60 Hudson Street (JFK12),2.5,38400,1.75,N/A,1.37,"NYIIX, DE-CIX, Telx NY Exchange",3,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1930
NY,New York,111 Eight Avenue (JFK10),5.5,50100,3.85,N/A,1.37,None,0,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1932
NY,Orangeburg,1 Ramland,12,100000,8.4,1.3,1.37,None,0,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2017
NY,Garden City,Opti9 NY1,4,25000,2.8,N/A,1.37,None,0,6,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2002
NY,New York,Hudson InterXchange,6,120000,4.2,1.43,1.37,"NYIIX, DE-CIX, Telx NY Exchange",3,6,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,2011
WA,Seattle,2001 Sixth Avenue (SEA10),19.5,398600,13.65,N/A,1.75,"SIX, Pacific Wave, Equinix PAIX, BGP.Exchange, Megaport",5,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1981
WA,Seattle,The Westin Building,19,300000,13.3,N/A,1.75,"SIX, Pacific Wave, Equinix PAIX, BGP.Exchange, Megaport",5,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1981
WA,Seattle,ColoCrossing SEA1,10,18000,7,1.75,1.75,None,0,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1999
WA,Seattle,ColoInSeattle.com,2,18000,1.4,N/A,1.75,None,0,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2001
VA,Ashburn,43830 Devin Shafron Drive (IAD24),6.8,57700,4.76,N/A,1.15,"Digital Realty Ashburn IX, LINX NoVA, Megaport",3,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2011
VA,Ashburn,"44274 Round Table Plaza, Bldg L (IAD39)",96.3,469600,67.41,N/A,1.15,"Digital Realty Ashburn IX, LINX NoVA, Megaport",3,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2017
VA,Ashburn,"44372 Round Table Plaza, Bldg M (IAD40)",24,69600,16.8,N/A,1.15,"Digital Realty Ashburn IX, LINX NoVA, Megaport",3,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2017
VA,Ashburn,43791 Devin Shafron Drive (IAD14),6.9,51400,4.83,N/A,1.15,"Digital Realty Ashburn IX, LINX NoVA, Megaport",3,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2010
VA,Ashburn,43881 Devin Shafron Drive (IAD12),9,57100,6.3,N/A,1.15,"Digital Realty Ashburn IX, LINX NoVA, Megaport",3,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2001
VA,Ashburn,43940 Digital Loudoun Plaza (IAD35),26.4,223800,18.48,N/A,1.15,"Digital Realty Ashburn IX, LINX NoVA, Megaport",3,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2013
VA,Ashburn,"22124 Broderick Drive, Bldg R (IAD42)",48,208200,33.6,N/A,1.15,"Digital Realty Ashburn IX, LINX NoVA, Megaport",3,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2021
VA,Ashburn,NTT Ashburn VA1,12.6,64723,8.82,N/A,1.15,None,0,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2000
VA,Ashburn,Aligned IAD-02,120,283023,84,1.15,1.15,None,0,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2020
CA,Los Angeles,600 West 7th Street (LAX10),9,70300,6.3,N/A,1.22,None,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1934
CA,Los Angeles,2260 E El Segundo Blvd (LAX12),7.1,66800,4.97,N/A,1.22,Equinix Internet Exchange LA,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1979
CA,Los Angeles,Hivelocity - Los Angeles 2,10,490000,7,N/A,1.22,None,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2000
CA,Los Angeles,West 7 Center,16.9,150000,11.83,N/A,1.22,None,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,2016
CA,Los Angeles,Prime Los Angeles,33,110310,23.1,1.25,1.22,None,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2024
CA,Los Angeles,Converge Technology Solutions Data Center,1,6000,0.7,N/A,1.22,None,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2006
CA,Los Angeles,Crown Castle Los Angeles LA1,1,18400,0.7,N/A,1.22,None,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1998
CA,Los Angeles,Crown Castle Los Angeles LA2,1,6491,0.7,N/A,1.22,None,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2005
CA,Los Angeles,Subrigo - 650 South Grand,2,6000,1.4,N/A,1.22,None,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1998
CA,Los Angeles,Prime Sacramento Data Center Campus,26,114711,18.2,1.25,1.22,None,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2019
CA,Los Angeles,Quest Roseville HABC,8,20000,5.6,1.15,1.22,None,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2014
CA,Los Angeles,Quest McClellan BRC,6,30,4.2,N/A,1.22,None,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2008
CA,Los Angeles,Conscious Data Centers,5,50000,3.5,N/A,1.22,None,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,2019